Timestamp,Record number,Average Water Speed,Average Water Direction,Chlorophyll,Chlorophyll [quality],Temperature,Temperature [quality],Dissolved Oxygen,Dissolved Oxygen [quality],Dissolved Oxygen (%Saturation),Dissolved Oxygen (%Saturation) [quality],pH,pH [quality],Salinity,Salinity [quality],Specific Conductance,Specific Conductance [quality],Turbidity,Turbidity [quality]
2024-05-17 21:50:00,26496,2.922,279.948,1.025,1020.0,21.485,1020.0,6.828,1020.0,91.545,1020.0,8.137,1020.0,28.977,1020.0,44.754,1020.0,2.842,1020.0
2024-05-17 22:00:00,26497,20.065,27.182,1.303,1020.0,21.384,1020.0,7.022,1020.0,93.914,1020.0,8.165,1020.0,28.865,1020.0,44.597,1020.0,11.409,1020.0
2024-05-17 22:10:00,26498,14.242,310.206,1.424,1020.0,21.365,1020.0,7.119,1020.0,95.158,1020.0,8.164,1020.0,28.839,1020.0,44.56,1020.0,4.668,1020.0
2024-05-17 22:20:00,26499,21.61,9.278,1.302,1020.0,21.347,1020.0,7.233,1020.0,96.675,1020.0,8.158,1020.0,28.854,1020.0,44.58,1020.0,13.599,1020.0
2024-05-17 22:30:00,26500,27.706,168.508,0.91,1020.0,21.332,1020.0,7.016,1020.0,93.72,1020.0,8.161,1020.0,28.82,1020.0,44.533,1020.0,8.865,1020.0
2024-05-17 22:40:00,26501,15.136,157.239,0.973,1020.0,21.32,1020.0,7.084,1020.0,94.616,1020.0,8.155,1020.0,28.819,1020.0,44.532,1020.0,17.739,1020.0
2024-05-17 22:50:00,26502,17.753,12.373,1.446,1020.0,21.287,1020.0,7.247,1020.0,96.678,1020.0,8.162,1020.0,28.722,1020.0,44.396,1020.0,3.615,1020.0
2024-05-17 23:00:00,26503,14.601,102.171,1.373,1020.0,21.221,1020.0,7.275,1020.0,96.928,1020.0,8.149,1020.0,28.732,1020.0,44.41,1020.0,22.734,1020.0
2024-05-17 23:10:00,26504,10.055,45.742,1.018,1020.0,21.254,1020.0,6.691,1020.0,89.19,1020.0,8.13,1020.0,28.691,1020.0,44.353,1020.0,2.945,1020.0
2024-05-17 23:20:00,26505,8.926,253.407,0.54,1020.0,21.259,1020.0,6.876,1020.0,91.721,1020.0,8.13,1020.0,28.794,1020.0,44.496,1020.0,42.972,1020.0
2024-05-17 23:30:00,26506,28.225,24.693,1.07,1020.0,21.324,1020.0,6.848,1020.0,91.493,1020.0,8.149,1020.0,28.887,1020.0,44.626,1020.0,7.282,1020.0
2024-05-17 23:40:00,26507,5.555,188.199,0.686,1020.0,21.156,1020.0,7.2,1020.0,95.763,1020.0,8.131,1020.0,28.624,1020.0,44.258,1020.0,37.793,1020.0
2024-05-17 23:50:00,26508,9.055,102.725,0.926,1020.0,21.126,1020.0,7.061,1020.0,93.856,1020.0,8.154,1020.0,28.624,1020.0,44.258,1020.0,9.781,1020.0
2024-05-18 00:00:00,26509,29.561,188.259,0.855,1020.0,21.171,1020.0,6.86,1020.0,91.308,1020.0,8.146,1020.0,28.699,1020.0,44.363,1020.0,17.564,1020.0
2024-05-18 00:10:00,26510,23.381,151.407,0.873,1020.0,21.218,1020.0,6.547,1020.0,87.257,1020.0,8.116,1020.0,28.776,1020.0,44.47,1020.0,10.121,1020.0
2024-05-18 00:20:00,26511,6.622,175.755,2.027,1020.0,21.147,1020.0,7.337,1020.0,97.617,1020.0,8.098,1020.0,28.713,1020.0,44.382,1020.0,41.733,1020.0
2024-05-18 00:30:00,26512,13.198,164.013,0.754,1020.0,21.113,1020.0,6.525,1020.0,86.754,1020.0,8.107,1020.0,28.686,1020.0,44.344,1020.0,5.035,1020.0
2024-05-18 00:40:00,26513,13.111,9.637,0.567,1020.0,21.23,1020.0,6.485,1020.0,86.439,1020.0,8.106,1020.0,28.774,1020.0,44.467,1020.0,,
2024-05-18 00:50:00,26514,8.034,232.161,0.368,1020.0,21.267,1020.0,5.512,1020.0,73.528,1020.0,8.047,1020.0,28.782,1020.0,44.48,1020.0,3.154,1020.0
2024-05-18 01:00:00,26515,32.834,236.887,0.747,1020.0,21.102,1020.0,7.098,1020.0,94.379,1020.0,8.115,1020.0,28.735,1020.0,44.412,1020.0,23.413,1020.0
2024-05-18 01:10:00,26516,21.679,292.919,1.461,1020.0,20.997,1020.0,6.795,1020.0,90.145,1020.0,8.133,1020.0,28.682,1020.0,44.336,1020.0,3.425,1020.0
2024-05-18 01:20:00,26517,4.286,208.013,0.555,1020.0,21.088,1020.0,6.643,1020.0,88.34,1020.0,8.125,1020.0,28.805,1020.0,44.509,1020.0,14.888,1020.0
2024-05-18 01:30:00,26518,31.198,220.819,0.423,1020.0,21.101,1020.0,6.502,1020.0,86.463,1020.0,8.111,1020.0,28.77,1020.0,44.461,1020.0,13.327,1020.0
2024-05-18 01:40:00,26519,11.896,149.533,0.8,1020.0,21.042,1020.0,7.065,1020.0,93.852,1020.0,8.108,1020.0,28.766,1020.0,44.455,1020.0,12.073,1020.0
2024-05-18 01:50:00,26520,1.416,259.304,0.675,1020.0,21.019,1020.0,6.497,1020.0,86.276,1020.0,8.12,1020.0,28.787,1020.0,44.483,1020.0,2.5,1020.0
2024-05-18 02:00:00,26521,11.699,41.679,0.168,1020.0,21.073,1020.0,6.48,1020.0,86.148,1020.0,8.114,1020.0,28.822,1020.0,44.532,1020.0,10.826,1020.0
2024-05-18 02:10:00,26522,16.971,60.228,0.522,1020.0,21.082,1020.0,5.994,1020.0,79.716,1020.0,8.085,1020.0,28.823,1020.0,44.534,1020.0,2.993,1020.0
2024-05-18 02:20:00,26523,15.685,43.535,0.698,1020.0,21.219,1020.0,5.553,1020.0,74.08,1020.0,8.105,1020.0,28.953,1020.0,44.715,1020.0,29.875,1020.0
2024-05-18 02:30:00,26524,5.483,42.283,0.599,1020.0,21.129,1020.0,6.284,1020.0,83.659,1020.0,8.116,1020.0,28.856,1020.0,44.58,1020.0,6.986,1020.0
2024-05-18 02:40:00,26525,9.404,113.715,0.569,1020.0,21.144,1020.0,6.175,1020.0,82.272,1020.0,8.108,1020.0,28.955,1020.0,44.718,1020.0,20.965,1020.0
2024-05-18 02:50:00,26526,20.129,347.011,0.648,1020.0,21.2,1020.0,6.276,1020.0,83.684,1020.0,8.11,1020.0,28.925,1020.0,44.677,1020.0,2.932,1020.0
2024-05-18 03:00:00,26527,25.296,189.06,0.541,1020.0,21.23,1020.0,6.392,1020.0,85.312,1020.0,8.118,1020.0,28.985,1020.0,44.761,1020.0,24.621,1020.0
2024-05-18 03:10:00,26528,23.377,149.948,1.367,1020.0,21.233,1020.0,6.536,1020.0,87.226,1020.0,8.128,1020.0,28.967,1020.0,44.736,1020.0,5.526,1020.0
2024-05-18 03:20:00,26529,3.744,338.787,0.853,1020.0,21.217,1020.0,6.509,1020.0,86.866,1020.0,8.14,1020.0,29.008,1020.0,44.792,1020.0,29.337,1020.0
2024-05-18 03:30:00,26530,2.404,272.388,0.355,1020.0,21.181,1020.0,6.282,1020.0,83.776,1020.0,8.111,1020.0,28.99,1020.0,44.767,1020.0,8.662,1020.0
2024-05-18 03:40:00,26531,17.867,44.619,0.48,1020.0,21.211,1020.0,6.522,1020.0,87.044,1020.0,8.126,1020.0,29.04,1020.0,44.836,1020.0,34.313,1020.0
2024-05-18 03:50:00,26532,13.75,217.28,0.648,1020.0,21.19,1020.0,6.483,1020.0,86.479,1020.0,8.13,1020.0,29.017,1020.0,44.804,1020.0,18.739,1020.0
2024-05-18 04:00:00,26533,15.495,69.922,0.299,1020.0,21.131,1020.0,6.639,1020.0,88.461,1020.0,8.098,1020.0,29.012,1020.0,44.797,1020.0,33.963,1020.0
2024-05-18 04:10:00,26534,21.071,14.111,0.38,1020.0,21.053,1020.0,6.013,1020.0,79.968,1020.0,8.088,1020.0,28.945,1020.0,44.702,1020.0,9.596,1020.0
2024-05-18 04:20:00,26535,31.165,299.575,0.359,1020.0,20.961,1020.0,6.194,1020.0,82.26,1020.0,8.094,1020.0,28.959,1020.0,44.72,1020.0,35.37,1020.0
2024-05-18 04:30:00,26536,13.239,197.928,0.525,1020.0,20.952,1020.0,6.264,1020.0,83.161,1020.0,8.11,1020.0,28.952,1020.0,44.712,1020.0,10.433,1020.0
2024-05-18 04:40:00,26537,24.938,351.466,0.493,1020.0,20.971,1020.0,6.329,1020.0,84.078,1020.0,8.119,1020.0,29.001,1020.0,44.779,1020.0,34.458,1020.0
2024-05-18 04:50:00,26538,17.726,336.159,0.724,1020.0,20.997,1020.0,6.529,1020.0,86.787,1020.0,8.133,1020.0,29.032,1020.0,44.822,1020.0,12.845,1020.0
2024-05-18 05:00:00,26539,14.275,348.906,0.458,1020.0,20.997,1020.0,6.553,1020.0,87.117,1020.0,8.124,1020.0,29.051,1020.0,44.849,1020.0,24.754,1020.0
2024-05-18 05:10:00,26540,19.851,126.349,0.364,1020.0,21.081,1020.0,6.61,1020.0,88.035,1020.0,8.136,1020.0,29.075,1020.0,44.883,1020.0,19.553,1020.0
2024-05-18 05:20:00,26541,5.819,81.582,0.56,1020.0,21.009,1020.0,6.761,1020.0,89.924,1020.0,8.132,1020.0,29.082,1020.0,44.891,1020.0,41.655,1020.0
2024-05-18 05:30:00,26542,2.612,20.973,0.906,1020.0,20.926,1020.0,6.649,1020.0,88.277,1020.0,8.142,1020.0,29.018,1020.0,44.802,1020.0,10.04,1020.0
2024-05-18 05:40:00,26543,7.588,203.296,0.558,1020.0,20.956,1020.0,6.452,1020.0,85.705,1020.0,8.14,1020.0,29.032,1020.0,44.822,1020.0,27.902,1020.0
2024-05-18 05:50:00,26544,27.436,284.099,0.931,1020.0,21.083,1020.0,6.5,1020.0,86.585,1020.0,8.152,1020.0,29.101,1020.0,44.92,1020.0,11.901,1020.0
2024-05-18 06:00:00,26545,30.43,255.367,0.611,1020.0,21.108,1020.0,6.517,1020.0,86.846,1020.0,8.147,1020.0,29.115,1020.0,44.939,1020.0,28.758,1020.0
2024-05-18 06:10:00,26546,14.587,101.786,0.56,1020.0,21.061,1020.0,6.619,1020.0,88.145,1020.0,8.152,1020.0,29.121,1020.0,44.946,1020.0,18.569,1020.0
2024-05-18 06:20:00,26547,12.498,30.724,0.652,1020.0,21.04,1020.0,6.63,1020.0,88.255,1020.0,8.146,1020.0,29.141,1020.0,44.974,1020.0,28.663,1020.0
2024-05-18 06:30:00,26548,17.52,198.445,1.091,1020.0,21.022,1020.0,6.742,1020.0,89.72,1020.0,8.161,1020.0,29.141,1020.0,44.973,1020.0,21.926,1020.0
2024-05-18 06:40:00,26549,11.535,252.908,0.759,1020.0,21.012,1020.0,6.749,1020.0,89.808,1020.0,8.146,1020.0,29.165,1020.0,45.007,1020.0,30.271,1020.0
2024-05-18 06:50:00,26550,19.092,199.516,1.076,1020.0,20.954,1020.0,6.788,1020.0,90.205,1020.0,8.15,1020.0,29.099,1020.0,44.915,1020.0,17.955,1020.0
2024-05-18 07:00:00,26551,12.493,231.184,0.821,1020.0,20.892,1020.0,6.833,1020.0,90.717,1020.0,8.151,1020.0,29.138,1020.0,44.968,1020.0,19.151,1020.0
2024-05-18 07:10:00,26552,22.392,288.078,0.674,1020.0,20.873,1020.0,6.738,1020.0,89.387,1020.0,8.15,1020.0,29.06,1020.0,44.86,1020.0,6.286,1020.0
2024-05-18 07:20:00,26553,22.093,130.9,1.033,1020.0,20.942,1020.0,6.622,1020.0,87.978,1020.0,8.149,1020.0,29.107,1020.0,44.926,1020.0,24.612,1020.0
2024-05-18 07:30:00,26554,49.434,123.749,1.0,1020.0,21.059,1020.0,6.675,1020.0,88.887,1020.0,8.149,1020.0,29.142,1020.0,44.976,1020.0,15.957,1020.0
2024-05-18 07:40:00,26555,15.496,204.822,0.576,1020.0,21.047,1020.0,6.409,1020.0,85.345,1020.0,8.139,1020.0,29.167,1020.0,45.01,1020.0,32.058,1020.0
2024-05-18 07:50:00,26556,9.716,186.586,0.574,1020.0,20.935,1020.0,6.385,1020.0,84.814,1020.0,8.148,1020.0,29.096,1020.0,44.91,1020.0,2.861,1020.0
2024-05-18 08:00:00,26557,22.791,305.753,0.558,1020.0,20.92,1020.0,6.558,1020.0,87.119,1020.0,8.145,1020.0,29.141,1020.0,44.973,1020.0,25.794,1020.0
2024-05-18 08:10:00,26558,12.295,148.436,0.547,1020.0,20.926,1020.0,6.46,1020.0,85.811,1020.0,8.146,1020.0,29.118,1020.0,44.941,1020.0,9.173,1020.0
2024-05-18 08:20:00,26559,19.876,296.176,0.511,1020.0,20.972,1020.0,6.603,1020.0,87.807,1020.0,8.149,1020.0,29.163,1020.0,45.003,1020.0,29.104,1020.0
2024-05-18 08:30:00,26560,10.969,333.088,0.478,1020.0,20.954,1020.0,6.529,1020.0,86.776,1020.0,8.151,1020.0,29.131,1020.0,44.959,1020.0,6.244,1020.0
2024-05-18 08:40:00,26561,14.433,104.956,0.559,1020.0,20.945,1020.0,6.557,1020.0,87.148,1020.0,8.152,1020.0,29.153,1020.0,44.989,1020.0,27.806,1020.0
2024-05-18 08:50:00,26562,5.337,1.203,0.595,1020.0,20.94,1020.0,6.678,1020.0,88.748,1020.0,8.159,1020.0,29.163,1020.0,45.003,1020.0,22.12,1020.0
2024-05-18 09:00:00,26563,4.547,223.766,0.649,1020.0,20.967,1020.0,6.782,1020.0,90.18,1020.0,8.164,1020.0,29.153,1020.0,44.99,1020.0,41.874,1020.0
2024-05-18 09:10:00,26564,10.138,127.102,0.959,1020.0,20.975,1020.0,6.809,1020.0,90.532,1020.0,8.165,1020.0,29.135,1020.0,44.965,1020.0,21.816,1020.0
2024-05-18 09:20:00,26565,9.327,278.491,0.532,1020.0,20.886,1020.0,6.82,1020.0,90.513,1020.0,8.162,1020.0,29.1,1020.0,44.916,1020.0,11.166,1020.0
2024-05-18 09:30:00,26566,19.162,76.639,0.298,1020.0,20.986,1020.0,7.01,1020.0,93.164,1020.0,8.168,1020.0,29.034,1020.0,44.825,1020.0,3.673,1020.0
2024-05-18 09:40:00,26567,6.114,168.753,0.354,1020.0,21.041,1020.0,6.928,1020.0,92.186,1020.0,8.163,1020.0,29.048,1020.0,44.845,1020.0,26.26,1020.0
2024-05-18 09:50:00,26568,19.555,310.759,0.298,1020.0,21.084,1020.0,6.906,1020.0,91.951,1020.0,8.156,1020.0,29.038,1020.0,44.832,1020.0,3.439,1020.0
2024-05-18 10:00:00,26569,11.49,356.205,0.355,1020.0,21.117,1020.0,6.779,1020.0,90.342,1020.0,8.146,1020.0,29.075,1020.0,44.884,1020.0,29.665,1020.0
2024-05-18 10:10:00,26570,19.012,233.45,0.291,1020.0,21.161,1020.0,6.781,1020.0,90.415,1020.0,8.142,1020.0,29.039,1020.0,44.834,1020.0,3.238,1020.0
2024-05-18 10:20:00,26571,16.79,283.192,0.324,1020.0,21.22,1020.0,6.925,1020.0,92.461,1020.0,8.151,1020.0,29.075,1020.0,44.885,1020.0,27.124,1020.0
2024-05-18 10:30:00,26572,12.034,122.328,0.486,1020.0,21.354,1020.0,7.073,1020.0,94.662,1020.0,8.166,1020.0,29.076,1020.0,44.888,1020.0,5.194,1020.0
2024-05-18 10:40:00,26573,28.066,206.161,0.287,1020.0,21.325,1020.0,6.8,1020.0,90.918,1020.0,8.144,1020.0,28.999,1020.0,44.781,1020.0,29.911,1020.0
2024-05-18 10:50:00,26574,16.15,261.737,0.313,1020.0,20.94,1020.0,6.59,1020.0,87.338,1020.0,8.127,1020.0,28.688,1020.0,44.344,1020.0,5.884,1020.0
2024-05-18 11:00:00,26575,17.056,84.004,0.279,1020.0,20.895,1020.0,6.485,1020.0,85.865,1020.0,8.119,1020.0,28.674,1020.0,44.324,1020.0,31.025,1020.0
2024-05-18 11:10:00,26576,18.311,264.706,0.228,1020.0,20.888,1020.0,6.592,1020.0,87.226,1020.0,8.119,1020.0,28.577,1020.0,44.189,1020.0,5.137,1020.0
2024-05-18 11:20:00,26577,20.962,17.518,0.369,1020.0,20.972,1020.0,6.69,1020.0,88.658,1020.0,8.112,1020.0,28.587,1020.0,44.204,1020.0,23.749,1020.0
2024-05-18 11:30:00,26578,47.744,211.504,0.36,1020.0,21.043,1020.0,6.732,1020.0,89.325,1020.0,8.116,1020.0,28.575,1020.0,44.189,1020.0,4.175,1020.0
2024-05-18 11:40:00,26579,19.785,357.722,0.394,1020.0,21.014,1020.0,6.645,1020.0,88.093,1020.0,8.11,1020.0,28.5,1020.0,44.084,1020.0,25.402,1020.0
2024-05-18 11:50:00,26580,21.985,311.982,0.503,1020.0,21.083,1020.0,6.694,1020.0,88.82,1020.0,8.109,1020.0,28.43,1020.0,43.987,1020.0,9.604,1020.0
2024-05-18 12:00:00,26581,8.494,177.712,,,21.59,1020.0,6.976,1020.0,93.683,1020.0,8.11,1020.0,28.937,1020.0,44.699,1020.0,8.82,1020.0
2024-05-18 12:10:00,26582,23.334,209.308,0.305,1020.0,21.279,1020.0,6.689,1020.0,89.08,1020.0,8.097,1020.0,28.455,1020.0,44.025,1020.0,2.53,1020.0
2024-05-18 12:20:00,26583,30.915,95.637,0.437,1020.0,21.366,1020.0,6.703,1020.0,89.418,1020.0,8.11,1020.0,28.48,1020.0,44.062,1020.0,23.474,1020.0
2024-05-18 12:30:00,26584,9.739,220.911,0.322,1020.0,21.493,1020.0,6.825,1020.0,91.315,1020.0,8.106,1020.0,28.579,1020.0,44.201,1020.0,7.628,1020.0
2024-05-18 12:40:00,26585,7.15,222.385,0.222,1020.0,21.594,1020.0,6.894,1020.0,92.453,1020.0,8.107,1020.0,28.667,1020.0,44.325,1020.0,8.699,1020.0
2024-05-18 12:50:00,26586,13.758,131.75,0.555,1020.0,21.733,1020.0,6.915,1020.0,92.964,1020.0,8.114,1020.0,28.674,1020.0,44.336,1020.0,12.562,1020.0
2024-05-18 13:00:00,26587,21.073,38.269,0.492,1020.0,21.717,1020.0,6.941,1020.0,93.314,1020.0,8.118,1020.0,28.71,1020.0,44.386,1020.0,10.406,1020.0
2024-05-18 13:10:00,26588,2.517,184.605,0.456,1020.0,21.735,1020.0,6.899,1020.0,92.776,1020.0,8.123,1020.0,28.71,1020.0,44.386,1020.0,7.642,1020.0
2024-05-18 13:20:00,26589,12.0,281.874,0.484,1020.0,21.772,1020.0,6.865,1020.0,92.382,1020.0,8.127,1020.0,28.717,1020.0,44.397,1020.0,28.659,1020.0
2024-05-18 13:30:00,26590,19.566,224.318,0.979,1020.0,21.824,1020.0,6.795,1020.0,91.544,1020.0,8.12,1020.0,28.752,1020.0,44.447,1020.0,10.335,1020.0
2024-05-18 13:40:00,26591,27.573,209.523,0.359,1020.0,21.858,1020.0,6.847,1020.0,92.344,1020.0,8.114,1020.0,28.811,1020.0,44.528,1020.0,20.629,1020.0
2024-05-18 13:50:00,26592,15.144,239.491,0.262,1020.0,21.906,1020.0,6.784,1020.0,91.596,1020.0,8.124,1020.0,28.846,1020.0,44.578,1020.0,5.638,1020.0
2024-05-18 14:00:00,26593,33.11,167.187,0.283,1020.0,21.935,1020.0,7.031,1020.0,95.003,1020.0,8.13,1020.0,28.913,1020.0,44.672,1020.0,4.649,1020.0
2024-05-18 14:10:00,26594,12.624,122.223,0.449,1020.0,21.981,1020.0,7.032,1020.0,95.104,1020.0,8.137,1020.0,28.91,1020.0,44.668,1020.0,5.211,1020.0
2024-05-18 14:20:00,26595,25.216,195.513,0.399,1020.0,21.994,1020.0,7.226,1020.0,97.751,1020.0,8.145,1020.0,28.921,1020.0,44.683,1020.0,19.227,1020.0
2024-05-18 14:30:00,26596,42.974,342.665,0.399,1020.0,22.012,1020.0,7.031,1020.0,95.133,1020.0,8.135,1020.0,28.9,1020.0,44.656,1020.0,8.921,1020.0
2024-05-18 14:40:00,26597,22.708,198.052,1.038,1020.0,22.035,1020.0,7.168,1020.0,97.053,1020.0,8.137,1020.0,28.931,1020.0,44.698,1020.0,18.972,1020.0
2024-05-18 14:50:00,26598,14.517,132.002,0.577,1020.0,22.04,1020.0,7.008,1020.0,94.857,1020.0,8.141,1020.0,28.873,1020.0,44.618,1020.0,5.75,1020.0
2024-05-18 15:00:00,26599,12.959,185.081,0.392,1020.0,22.098,1020.0,7.294,1020.0,98.868,1020.0,8.144,1020.0,28.941,1020.0,44.714,1020.0,22.788,1020.0
2024-05-18 15:10:00,26600,9.67,152.596,0.398,1020.0,22.127,1020.0,7.293,1020.0,98.902,1020.0,8.155,1020.0,28.925,1020.0,44.692,1020.0,6.038,1020.0
2024-05-18 15:20:00,26601,27.645,323.699,0.669,1020.0,22.145,1020.0,7.381,1020.0,100.138,1020.0,8.149,1020.0,28.953,1020.0,44.731,1020.0,10.367,1020.0
2024-05-18 15:30:00,26602,18.057,141.764,0.466,1020.0,22.155,1020.0,7.245,1020.0,98.306,1020.0,8.15,1020.0,28.953,1020.0,44.731,1020.0,8.959,1020.0
2024-05-18 15:40:00,26603,21.086,269.043,0.822,1020.0,22.137,1020.0,7.345,1020.0,99.661,1020.0,8.153,1020.0,28.984,1020.0,44.774,1020.0,29.058,1020.0
2024-05-18 15:50:00,26604,4.168,173.83,1.01,1020.0,22.156,1020.0,7.371,1020.0,100.05,1020.0,8.161,1020.0,28.997,1020.0,44.791,1020.0,9.303,1020.0
2024-05-18 16:00:00,26605,20.956,227.365,0.147,1020.0,22.134,1020.0,7.154,1020.0,97.063,1020.0,8.126,1020.0,28.992,1020.0,44.785,1020.0,35.494,1020.0
2024-05-18 16:10:00,26606,12.698,34.62,0.266,1020.0,22.117,1020.0,6.858,1020.0,93.016,1020.0,8.122,1020.0,28.978,1020.0,44.765,1020.0,15.988,1020.0
2024-05-18 16:20:00,26607,19.532,170.803,0.195,1020.0,22.084,1020.0,6.841,1020.0,92.73,1020.0,8.121,1020.0,28.999,1020.0,44.794,1020.0,27.509,1020.0
2024-05-18 16:30:00,26608,32.751,121.662,0.218,1020.0,22.015,1020.0,6.317,1020.0,85.482,1020.0,8.085,1020.0,28.906,1020.0,44.663,1020.0,2.955,1020.0
2024-05-18 16:40:00,26609,13.217,249.466,0.267,1020.0,22.012,1020.0,6.712,1020.0,90.848,1020.0,8.09,1020.0,28.957,1020.0,44.734,1020.0,24.323,1020.0
2024-05-18 16:50:00,26610,10.953,354.045,0.225,1020.0,22.066,1020.0,6.468,1020.0,87.639,1020.0,8.097,1020.0,28.973,1020.0,44.756,1020.0,2.816,1020.0
2024-05-18 17:00:00,26611,32.863,264.193,0.664,1020.0,22.106,1020.0,6.862,1020.0,93.083,1020.0,8.115,1020.0,29.046,1020.0,44.859,1020.0,39.275,1020.0
2024-05-18 17:10:00,26612,17.916,121.102,0.572,1020.0,22.188,1020.0,7.026,1020.0,95.457,1020.0,8.132,1020.0,29.066,1020.0,44.888,1020.0,9.447,1020.0
2024-05-18 17:20:00,26613,25.042,304.501,0.645,1020.0,22.173,1020.0,7.268,1020.0,98.702,1020.0,8.131,1020.0,29.032,1020.0,44.84,1020.0,31.005,1020.0
2024-05-18 17:30:00,26614,31.942,167.72,0.48,1020.0,22.178,1020.0,6.858,1020.0,93.145,1020.0,8.123,1020.0,29.033,1020.0,44.842,1020.0,6.792,1020.0
2024-05-18 17:40:00,26615,17.985,298.905,0.431,1020.0,22.113,1020.0,7.196,1020.0,97.625,1020.0,8.11,1020.0,29.057,1020.0,44.875,1020.0,7.261,1020.0
2024-05-18 17:50:00,26616,24.96,4.961,0.515,1020.0,22.12,1020.0,6.847,1020.0,92.885,1020.0,8.122,1020.0,29.029,1020.0,44.836,1020.0,15.541,1020.0
2024-05-18 18:00:00,26617,23.994,13.613,0.928,1020.0,21.981,1020.0,7.067,1020.0,95.618,1020.0,8.149,1020.0,28.986,1020.0,44.773,1020.0,3.314,1020.0
2024-05-18 18:10:00,26618,15.604,60.174,0.942,1020.0,21.951,1020.0,7.072,1020.0,95.607,1020.0,8.133,1020.0,28.953,1020.0,44.727,1020.0,30.83,1020.0
2024-05-18 18:20:00,26619,26.916,294.73,1.896,1020.0,22.03,1020.0,7.412,1020.0,100.365,1020.0,8.161,1020.0,28.974,1020.0,44.758,1020.0,6.432,1020.0
2024-05-18 18:30:00,26620,5.185,65.347,0.942,1020.0,22.102,1020.0,7.147,1020.0,96.896,1020.0,8.147,1020.0,28.962,1020.0,44.743,1020.0,28.514,1020.0
2024-05-18 18:40:00,26621,29.985,328.824,0.621,1020.0,22.128,1020.0,7.001,1020.0,94.979,1020.0,8.134,1020.0,29.004,1020.0,44.801,1020.0,4.683,1020.0
2024-05-18 18:50:00,26622,14.914,155.896,0.846,1020.0,22.166,1020.0,6.929,1020.0,94.059,1020.0,8.136,1020.0,28.982,1020.0,44.771,1020.0,19.655,1020.0
2024-05-18 19:00:00,26623,1.355,307.502,1.374,1020.0,22.152,1020.0,7.121,1020.0,96.659,1020.0,8.118,1020.0,29.016,1020.0,44.819,1020.0,27.451,1020.0
2024-05-18 19:10:00,26624,1.823,338.397,0.451,1020.0,22.129,1020.0,6.385,1020.0,86.616,1020.0,8.086,1020.0,28.969,1020.0,44.753,1020.0,20.584,1020.0
2024-05-18 19:20:00,26625,27.418,355.96,0.384,1020.0,22.102,1020.0,6.192,1020.0,83.947,1020.0,8.066,1020.0,28.98,1020.0,44.768,1020.0,31.766,1020.0
2024-05-18 19:30:00,26626,26.219,211.31,0.503,1020.0,22.079,1020.0,6.228,1020.0,84.387,1020.0,8.075,1020.0,28.944,1020.0,44.717,1020.0,22.397,1020.0
2024-05-18 19:40:00,26627,19.251,5.509,0.527,1020.0,22.069,1020.0,6.717,1020.0,91.026,1020.0,8.068,1020.0,29.002,1020.0,44.797,1020.0,41.946,1020.0
2024-05-18 19:50:00,26628,39.852,190.004,0.363,1020.0,22.061,1020.0,6.334,1020.0,85.839,1020.0,8.076,1020.0,29.002,1020.0,44.797,1020.0,11.868,1020.0
2024-05-18 20:00:00,26629,45.199,353.69,0.55,1020.0,22.047,1020.0,6.288,1020.0,85.213,1020.0,8.095,1020.0,29.078,1020.0,44.902,1020.0,26.231,1020.0
2024-05-18 20:10:00,26630,41.243,347.424,0.553,1020.0,22.034,1020.0,6.872,1020.0,93.105,1020.0,8.131,1020.0,29.047,1020.0,44.86,1020.0,27.891,1020.0
2024-05-18 20:20:00,26631,13.452,275.356,0.237,1020.0,22.028,1020.0,6.423,1020.0,87.018,1020.0,8.101,1020.0,29.063,1020.0,44.881,1020.0,6.669,1020.0
2024-05-18 20:30:00,26632,6.988,212.873,1.427,1020.0,22.018,1020.0,6.809,1020.0,92.236,1020.0,8.125,1020.0,29.079,1020.0,44.904,1020.0,32.522,1020.0
2024-05-18 20:40:00,26633,8.098,139.426,0.977,1020.0,21.957,1020.0,7.069,1020.0,95.678,1020.0,8.154,1020.0,29.127,1020.0,44.968,1020.0,20.374,1020.0
2024-05-18 20:50:00,26634,7.101,298.508,0.914,1020.0,21.906,1020.0,7.108,1020.0,96.076,1020.0,8.154,1020.0,29.046,1020.0,44.855,1020.0,33.869,1020.0
2024-05-18 21:00:00,26635,30.039,61.277,0.344,1020.0,21.895,1020.0,6.466,1020.0,87.386,1020.0,8.136,1020.0,29.048,1020.0,44.858,1020.0,3.215,1020.0
2024-05-18 21:10:00,26636,6.826,138.292,1.506,1020.0,21.839,1020.0,6.893,1020.0,93.092,1020.0,8.15,1020.0,29.1,1020.0,44.929,1020.0,21.885,1020.0
2024-05-18 21:20:00,26637,31.101,334.813,1.077,1020.0,21.778,1020.0,6.839,1020.0,92.279,1020.0,8.153,1020.0,29.142,1020.0,44.986,1020.0,8.396,1020.0
2024-05-18 21:30:00,26638,2.308,309.203,1.187,1020.0,21.718,1020.0,6.574,1020.0,88.577,1020.0,8.134,1020.0,29.086,1020.0,44.907,1020.0,2.856,1020.0
2024-05-18 21:40:00,26639,27.22,276.742,0.869,1020.0,21.687,1020.0,6.513,1020.0,87.691,1020.0,8.158,1020.0,29.07,1020.0,44.885,1020.0,48.52,1020.0
