time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2016-08-08 21:00:00+02:00,394.0,0.0,0.0,6040.0,2890.0,310.0,0.0,0.0,0.0,,0.0,822.0,3400.0,0.0,6940.0,57.0,91.0,900.0,308.0,0.0,7984.0,925.0,,8085.0,32568.0,32432.0,48.16,54.06
2016-08-08 22:00:00+02:00,397.0,0.0,0.0,5964.0,2897.0,321.0,0.0,0.0,0.0,,0.0,798.0,3055.0,0.0,6943.0,57.0,89.0,720.0,309.0,0.0,8257.0,729.0,,8160.0,31662.0,31774.0,46.1,52.47
2016-08-08 23:00:00+02:00,397.0,0.0,0.0,5294.0,2860.0,321.0,0.0,0.0,0.0,,0.0,792.0,2193.0,0.0,6948.0,58.0,77.0,704.0,312.0,0.0,8286.0,673.0,,8298.0,29482.0,29526.0,42.1,48.31
2016-08-09 00:00:00+02:00,366.0,828.0,0.0,5778.0,5966.0,293.0,0.0,0.0,0.0,,159.0,593.0,828.0,0.0,6928.0,54.0,87.0,215.0,310.0,0.0,5327.0,206.0,,5483.0,30259.0,29608.0,42.86,49.73
2016-08-09 01:00:00+02:00,365.0,916.0,0.0,5327.0,5863.0,293.0,0.0,0.0,0.0,,163.0,585.0,717.0,0.0,6929.0,54.0,87.0,85.0,310.0,0.0,5027.0,156.0,,5184.0,28296.0,27849.0,40.41,47.34
2016-08-09 02:00:00+02:00,366.0,944.0,0.0,4925.0,5694.0,288.0,0.0,0.0,0.0,,347.0,582.0,714.0,0.0,6932.0,54.0,87.0,60.0,311.0,0.0,4511.0,206.0,,4789.0,26634.0,26621.0,38.12,42.3
2016-08-09 03:00:00+02:00,363.0,938.0,0.0,4936.0,5698.0,287.0,0.0,0.0,0.0,,555.0,584.0,693.0,0.0,6935.0,55.0,91.0,61.0,306.0,0.0,4215.0,98.0,,4249.0,25984.0,26000.0,37.69,40.9
2016-08-09 04:00:00+02:00,366.0,943.0,0.0,5011.0,5801.0,287.0,0.0,0.0,0.0,,554.0,588.0,660.0,0.0,6934.0,57.0,91.0,61.0,304.0,0.0,3747.0,59.0,,3961.0,25642.0,25766.0,38.12,38.09
2016-08-09 05:00:00+02:00,366.0,944.0,0.0,5175.0,6123.0,286.0,0.0,0.0,0.0,,554.0,587.0,568.0,0.0,6934.0,57.0,85.0,61.0,305.0,0.0,3295.0,48.0,,3555.0,25767.0,25819.0,39.0,38.03
2016-08-09 06:00:00+02:00,367.0,937.0,0.0,5839.0,6443.0,287.0,0.0,0.0,0.0,,357.0,592.0,1135.0,0.0,6941.0,57.0,91.0,60.0,308.0,0.0,3073.0,38.0,,3145.0,27170.0,27499.0,44.34,45.67
2016-08-09 07:00:00+02:00,365.0,916.0,0.0,6109.0,6536.0,299.0,0.0,0.0,0.0,,76.0,590.0,1155.0,0.0,6947.0,57.0,94.0,75.0,306.0,0.0,3102.0,67.0,,2969.0,29208.0,29681.0,45.35,48.18
2016-08-09 08:00:00+02:00,370.0,881.0,0.0,6657.0,6582.0,309.0,0.0,0.0,0.0,,55.0,622.0,1595.0,0.0,6947.0,57.0,95.0,240.0,309.0,0.0,2983.0,370.0,,2927.0,30435.0,30908.0,46.29,50.53
2016-08-09 09:00:00+02:00,364.0,796.0,0.0,7105.0,6683.0,308.0,0.0,0.0,0.0,,55.0,657.0,2416.0,0.0,6947.0,57.0,98.0,1136.0,309.0,0.0,2708.0,1184.0,,2733.0,32728.0,32724.0,47.78,49.27
2016-08-09 10:00:00+02:00,363.0,793.0,0.0,7236.0,6733.0,304.0,0.0,0.0,0.0,,55.0,671.0,2669.0,0.0,6946.0,55.0,98.0,2776.0,310.0,0.0,2396.0,2800.0,,2563.0,34158.0,33968.0,47.69,45.81
2016-08-09 11:00:00+02:00,370.0,781.0,0.0,7070.0,6582.0,303.0,0.0,0.0,0.0,,105.0,684.0,3101.0,0.0,6943.0,57.0,98.0,3878.0,314.0,0.0,2198.0,4032.0,,2282.0,35404.0,34850.0,47.39,47.7
2016-08-09 12:00:00+02:00,380.0,808.0,0.0,7132.0,6522.0,290.0,0.0,0.0,0.0,,108.0,706.0,3398.0,0.0,6940.0,57.0,96.0,4555.0,307.0,0.0,2135.0,4483.0,,2155.0,36336.0,35615.0,47.87,48.98
2016-08-09 13:00:00+02:00,382.0,788.0,0.0,7278.0,6354.0,290.0,0.0,0.0,0.0,,57.0,694.0,3287.0,0.0,6937.0,57.0,96.0,4872.0,310.0,0.0,2284.0,4769.0,,2150.0,37002.0,36135.0,47.89,50.44
2016-08-09 14:00:00+02:00,380.0,780.0,0.0,7130.0,6374.0,297.0,0.0,0.0,0.0,,54.0,685.0,2692.0,0.0,6944.0,56.0,93.0,4920.0,302.0,0.0,2589.0,4819.0,,2556.0,36284.0,35613.0,47.04,49.97
2016-08-09 15:00:00+02:00,378.0,802.0,0.0,7404.0,6486.0,297.0,0.0,0.0,0.0,,54.0,648.0,2207.0,0.0,6950.0,55.0,94.0,4863.0,288.0,0.0,2861.0,4691.0,,3124.0,35808.0,35306.0,46.29,45.16
2016-08-09 16:00:00+02:00,374.0,819.0,0.0,7428.0,6634.0,297.0,0.0,0.0,0.0,,104.0,635.0,1965.0,0.0,6945.0,56.0,94.0,4650.0,293.0,0.0,3211.0,4408.0,,3403.0,35916.0,35441.0,45.72,43.92
2016-08-09 17:00:00+02:00,369.0,811.0,0.0,7597.0,6720.0,297.0,0.0,0.0,0.0,,157.0,617.0,1655.0,0.0,6930.0,57.0,96.0,4226.0,307.0,0.0,3825.0,3979.0,,3834.0,35592.0,35365.0,45.43,44.1
2016-08-09 18:00:00+02:00,369.0,780.0,0.0,7177.0,6576.0,306.0,0.0,0.0,0.0,,157.0,604.0,1153.0,0.0,6927.0,58.0,94.0,3522.0,305.0,0.0,4488.0,3231.0,,4526.0,34529.0,34655.0,44.59,43.17
2016-08-09 19:00:00+02:00,370.0,779.0,0.0,7289.0,6300.0,296.0,0.0,0.0,0.0,,157.0,620.0,1120.0,0.0,6927.0,58.0,96.0,2324.0,308.0,0.0,4926.0,2120.0,,5022.0,34463.0,33731.0,45.35,43.25
2016-08-09 20:00:00+02:00,372.0,838.0,0.0,7116.0,6427.0,297.0,0.0,0.0,0.0,,109.0,644.0,2232.0,0.0,6930.0,58.0,96.0,1033.0,311.0,0.0,4767.0,1139.0,,4978.0,34676.0,33993.0,47.01,45.27
2016-08-09 21:00:00+02:00,373.0,892.0,0.0,7733.0,6465.0,297.0,0.0,0.0,0.0,,70.0,634.0,2391.0,0.0,6936.0,57.0,97.0,656.0,315.0,0.0,4511.0,692.0,,4612.0,35606.0,34788.0,47.89,50.43
2016-08-09 22:00:00+02:00,371.0,905.0,0.0,7220.0,6394.0,297.0,0.0,0.0,0.0,,129.0,633.0,1360.0,0.0,6938.0,57.0,96.0,614.0,297.0,0.0,4080.0,543.0,,4209.0,33245.0,32303.0,45.35,51.37
2016-08-09 23:00:00+02:00,366.0,832.0,0.0,6681.0,6248.0,296.0,0.0,0.0,0.0,,156.0,620.0,826.0,0.0,6942.0,57.0,95.0,609.0,302.0,0.0,3887.0,482.0,,3868.0,30754.0,29929.0,42.21,43.91
2016-08-10 00:00:00+02:00,335.0,592.0,0.0,5962.0,5590.0,290.0,0.0,0.0,0.0,,193.0,405.0,1442.0,0.0,7010.0,53.0,91.0,60.0,313.0,0.0,1875.0,214.0,,1843.0,25001.0,24978.0,53.24,37.49
2016-08-10 01:00:00+02:00,334.0,606.0,0.0,5580.0,5700.0,288.0,0.0,0.0,0.0,,405.0,410.0,926.0,0.0,6992.0,53.0,90.0,60.0,315.0,0.0,1866.0,145.0,,1860.0,23796.0,23663.0,50.0,37.11
2016-08-10 02:00:00+02:00,333.0,592.0,0.0,5033.0,5609.0,284.0,0.0,0.0,0.0,,405.0,399.0,702.0,0.0,6953.0,52.0,88.0,60.0,308.0,0.0,1960.0,6.0,,1917.0,22815.0,22745.0,47.07,33.25
2016-08-10 03:00:00+02:00,333.0,593.0,0.0,4510.0,5526.0,278.0,0.0,0.0,0.0,,485.0,387.0,567.0,0.0,6834.0,52.0,89.0,61.0,311.0,0.0,2016.0,7.0,,1978.0,22241.0,22112.0,43.44,32.37
2016-08-10 04:00:00+02:00,332.0,594.0,0.0,4394.0,5594.0,277.0,0.0,0.0,0.0,,585.0,394.0,436.0,0.0,6626.0,52.0,89.0,61.0,308.0,0.0,2033.0,18.0,,2009.0,21944.0,21910.0,43.19,33.38
2016-08-10 05:00:00+02:00,334.0,585.0,0.0,4638.0,5582.0,254.0,0.0,0.0,0.0,,671.0,393.0,437.0,0.0,6450.0,52.0,90.0,55.0,308.0,0.0,2119.0,11.0,,2028.0,21749.0,21696.0,42.84,33.52
2016-08-10 06:00:00+02:00,336.0,590.0,0.0,4915.0,5550.0,246.0,0.0,0.0,0.0,,584.0,394.0,386.0,0.0,6412.0,50.0,89.0,53.0,310.0,0.0,2317.0,10.0,,2226.0,22278.0,22134.0,43.39,36.0
2016-08-10 07:00:00+02:00,334.0,587.0,0.0,5143.0,5437.0,244.0,0.0,0.0,0.0,,404.0,397.0,624.0,0.0,6412.0,50.0,90.0,63.0,305.0,0.0,2535.0,16.0,,2430.0,23697.0,23298.0,48.0,38.0
2016-08-10 08:00:00+02:00,338.0,588.0,0.0,4694.0,5465.0,246.0,0.0,0.0,0.0,,404.0,397.0,610.0,0.0,6425.0,50.0,91.0,155.0,309.0,0.0,2768.0,183.0,,2686.0,24714.0,24075.0,49.34,41.15
2016-08-10 09:00:00+02:00,340.0,559.0,0.0,4679.0,5503.0,246.0,0.0,0.0,0.0,,101.0,415.0,1618.0,0.0,6436.0,49.0,90.0,1021.0,314.0,0.0,2565.0,901.0,,2662.0,26230.0,25963.0,52.23,45.62
2016-08-10 10:00:00+02:00,337.0,592.0,0.0,4849.0,5611.0,246.0,0.0,0.0,0.0,,86.0,414.0,1911.0,0.0,6440.0,50.0,91.0,2355.0,312.0,0.0,2177.0,2013.0,,2234.0,27528.0,27308.0,52.98,45.54
2016-08-10 11:00:00+02:00,333.0,547.0,0.0,4567.0,5515.0,242.0,0.0,0.0,0.0,,142.0,418.0,1351.0,0.0,6447.0,49.0,91.0,3802.0,312.0,0.0,2108.0,3275.0,,2034.0,27870.0,27738.0,52.75,46.7
2016-08-10 12:00:00+02:00,336.0,522.0,0.0,5005.0,5477.0,249.0,0.0,0.0,0.0,,180.0,430.0,1452.0,0.0,6457.0,49.0,90.0,4422.0,317.0,0.0,2036.0,4025.0,,2043.0,28054.0,27933.0,52.98,45.6
2016-08-10 13:00:00+02:00,344.0,546.0,0.0,4709.0,5363.0,252.0,0.0,0.0,0.0,,259.0,406.0,1128.0,0.0,6464.0,49.0,90.0,4605.0,311.0,0.0,2004.0,4330.0,,2000.0,28202.0,27988.0,51.61,47.27
2016-08-10 14:00:00+02:00,341.0,508.0,0.0,4716.0,5178.0,248.0,0.0,0.0,0.0,,320.0,396.0,682.0,0.0,6476.0,50.0,91.0,4494.0,310.0,0.0,2198.0,4373.0,,2088.0,27483.0,27173.0,51.16,46.69
2016-08-10 15:00:00+02:00,341.0,491.0,0.0,4647.0,4813.0,243.0,0.0,0.0,0.0,,406.0,384.0,507.0,0.0,6481.0,50.0,90.0,4046.0,306.0,0.0,2644.0,4074.0,,2547.0,26453.0,25962.0,44.24,43.41
2016-08-10 16:00:00+02:00,340.0,525.0,0.0,4314.0,4754.0,246.0,0.0,0.0,0.0,,375.0,382.0,351.0,0.0,6487.0,50.0,90.0,3418.0,309.0,0.0,3222.0,3674.0,,3071.0,25781.0,25341.0,42.69,43.84
2016-08-10 17:00:00+02:00,337.0,490.0,0.0,4488.0,4705.0,246.0,0.0,0.0,0.0,,741.0,388.0,372.0,0.0,6498.0,50.0,87.0,2963.0,307.0,0.0,3755.0,2900.0,,3641.0,25608.0,25118.0,42.69,45.34
2016-08-10 18:00:00+02:00,340.0,503.0,0.0,5015.0,5128.0,243.0,0.0,0.0,0.0,,582.0,391.0,525.0,0.0,6511.0,49.0,87.0,2031.0,304.0,0.0,4198.0,1941.0,,4156.0,25531.0,25239.0,46.0,46.23
2016-08-10 19:00:00+02:00,339.0,521.0,0.0,5534.0,5475.0,243.0,0.0,0.0,0.0,,215.0,400.0,1495.0,0.0,6524.0,50.0,87.0,811.0,308.0,0.0,4524.0,1000.0,,4481.0,26364.0,26172.0,52.75,48.14
2016-08-10 20:00:00+02:00,338.0,586.0,0.0,5740.0,5579.0,245.0,0.0,0.0,0.0,,0.0,413.0,2731.0,0.0,6533.0,50.0,88.0,429.0,308.0,0.0,5020.0,484.0,,4850.0,28926.0,28481.0,54.49,51.78
2016-08-10 21:00:00+02:00,339.0,589.0,0.0,5373.0,5630.0,215.0,0.0,0.0,0.0,,0.0,420.0,1500.0,0.0,6543.0,50.0,86.0,340.0,311.0,0.0,5423.0,217.0,,5241.0,28682.0,28494.0,52.75,54.11
2016-08-10 22:00:00+02:00,337.0,558.0,0.0,5218.0,5373.0,213.0,0.0,0.0,0.0,,0.0,408.0,824.0,0.0,6554.0,52.0,83.0,257.0,311.0,0.0,5539.0,110.0,,5523.0,26624.0,26511.0,49.89,54.44
2016-08-10 23:00:00+02:00,336.0,573.0,0.0,4761.0,5118.0,199.0,0.0,0.0,0.0,,33.0,399.0,672.0,0.0,6563.0,52.0,82.0,157.0,308.0,0.0,5640.0,110.0,,5611.0,24756.0,24799.0,45.55,47.67
2016-08-11 00:00:00+02:00,322.0,862.0,0.0,5194.0,5144.0,289.0,0.0,0.0,0.0,,303.0,612.0,395.0,0.0,5043.0,57.0,92.0,63.0,289.0,0.0,7894.0,49.0,,7836.0,25357.0,25254.0,51.84,41.94
2016-08-11 01:00:00+02:00,325.0,872.0,0.0,4670.0,4911.0,289.0,0.0,0.0,0.0,,420.0,589.0,404.0,0.0,5042.0,57.0,93.0,34.0,297.0,0.0,7909.0,77.0,,7893.0,23778.0,23755.0,48.02,37.78
2016-08-11 02:00:00+02:00,325.0,891.0,0.0,4476.0,4682.0,284.0,0.0,0.0,0.0,,510.0,571.0,359.0,0.0,5042.0,55.0,92.0,30.0,289.0,0.0,7949.0,55.0,,7966.0,22845.0,22979.0,45.44,34.59
2016-08-11 03:00:00+02:00,319.0,914.0,0.0,4372.0,4348.0,283.0,0.0,0.0,0.0,,791.0,573.0,311.0,0.0,5042.0,55.0,92.0,30.0,282.0,0.0,8065.0,32.0,,8019.0,22478.0,22640.0,43.5,34.33
2016-08-11 04:00:00+02:00,318.0,924.0,0.0,4415.0,4317.0,279.0,0.0,0.0,0.0,,983.0,568.0,361.0,0.0,5043.0,55.0,92.0,30.0,278.0,0.0,8291.0,30.0,,8257.0,22428.0,22619.0,43.23,34.01
2016-08-11 05:00:00+02:00,321.0,928.0,0.0,4584.0,4935.0,283.0,0.0,0.0,0.0,,492.0,566.0,497.0,0.0,5043.0,56.0,91.0,30.0,280.0,0.0,8074.0,22.0,,8085.0,23036.0,23202.0,45.95,34.51
2016-08-11 06:00:00+02:00,320.0,919.0,0.0,5497.0,5497.0,281.0,0.0,0.0,0.0,,5.0,579.0,692.0,0.0,5044.0,54.0,90.0,30.0,284.0,0.0,8033.0,20.0,,8024.0,25443.0,25562.0,57.35,38.35
2016-08-11 07:00:00+02:00,322.0,914.0,0.0,6813.0,5846.0,282.0,0.0,0.0,0.0,,0.0,614.0,1637.0,0.0,5041.0,54.0,90.0,38.0,288.0,0.0,8146.0,19.0,,8089.0,29317.0,29457.0,60.02,38.53
2016-08-11 08:00:00+02:00,329.0,898.0,0.0,7653.0,5885.0,291.0,0.0,0.0,0.0,,0.0,632.0,2105.0,0.0,5043.0,55.0,91.0,502.0,294.0,0.0,8106.0,429.0,,8190.0,31844.0,31649.0,63.1,46.03
2016-08-11 09:00:00+02:00,330.0,896.0,0.0,7987.0,5855.0,291.0,0.0,0.0,0.0,,0.0,658.0,2753.0,0.0,5043.0,54.0,90.0,1793.0,293.0,0.0,7626.0,1463.0,,7791.0,33022.0,32686.0,62.49,49.19
2016-08-11 10:00:00+02:00,325.0,900.0,0.0,8109.0,5786.0,290.0,0.0,0.0,0.0,,0.0,660.0,2610.0,0.0,5041.0,51.0,89.0,3121.0,291.0,0.0,7428.0,2985.0,,7420.0,33416.0,33042.0,61.75,50.03
2016-08-11 11:00:00+02:00,325.0,888.0,0.0,8034.0,5731.0,289.0,0.0,0.0,0.0,,0.0,628.0,2278.0,0.0,5040.0,52.0,90.0,4038.0,285.0,0.0,7845.0,4105.0,,7635.0,33673.0,33142.0,59.69,51.13
2016-08-11 12:00:00+02:00,313.0,880.0,0.0,7956.0,5776.0,291.0,0.0,0.0,0.0,,0.0,606.0,1959.0,0.0,5039.0,52.0,90.0,4150.0,286.0,0.0,8613.0,4280.0,,8471.0,33560.0,33080.0,58.24,51.77
2016-08-11 13:00:00+02:00,316.0,874.0,0.0,7436.0,5729.0,290.0,0.0,0.0,0.0,,0.0,593.0,1151.0,0.0,5037.0,60.0,95.0,4108.0,292.0,0.0,9607.0,4325.0,,9345.0,33446.0,32806.0,58.23,53.63
2016-08-11 14:00:00+02:00,317.0,861.0,0.0,6627.0,5425.0,291.0,0.0,0.0,0.0,,110.0,597.0,484.0,0.0,5036.0,56.0,97.0,3942.0,295.0,0.0,10591.0,3988.0,,10254.0,32265.0,31790.0,54.4,53.96
2016-08-11 15:00:00+02:00,319.0,874.0,0.0,6145.0,5223.0,288.0,0.0,0.0,0.0,,413.0,603.0,311.0,0.0,5036.0,59.0,98.0,3712.0,295.0,0.0,11272.0,3583.0,,11107.0,31745.0,31246.0,50.15,50.24
2016-08-11 16:00:00+02:00,319.0,787.0,0.0,6101.0,5079.0,295.0,0.0,0.0,0.0,,412.0,600.0,407.0,0.0,5038.0,56.0,98.0,3097.0,300.0,0.0,11479.0,2767.0,,11438.0,31655.0,31107.0,50.55,50.87
2016-08-11 17:00:00+02:00,328.0,824.0,0.0,7089.0,5534.0,294.0,0.0,0.0,0.0,,204.0,603.0,840.0,0.0,5038.0,55.0,97.0,1547.0,298.0,0.0,11106.0,1573.0,,11273.0,32052.0,31692.0,57.5,50.65
2016-08-11 18:00:00+02:00,332.0,875.0,0.0,7665.0,5825.0,293.0,0.0,0.0,0.0,,0.0,644.0,1728.0,0.0,5039.0,56.0,101.0,572.0,295.0,0.0,11307.0,678.0,,10976.0,34110.0,34038.0,61.19,49.45
2016-08-11 19:00:00+02:00,325.0,874.0,0.0,7685.0,5899.0,294.0,0.0,0.0,0.0,,0.0,660.0,2005.0,0.0,5039.0,56.0,103.0,306.0,295.0,0.0,11856.0,282.0,,11558.0,35085.0,35039.0,62.49,49.19
2016-08-11 20:00:00+02:00,309.0,886.0,0.0,7724.0,6050.0,296.0,0.0,0.0,0.0,,0.0,684.0,2156.0,0.0,5039.0,57.0,102.0,176.0,294.0,0.0,11908.0,189.0,,11836.0,35269.0,35346.0,63.41,50.57
2016-08-11 21:00:00+02:00,310.0,873.0,0.0,7439.0,5834.0,296.0,0.0,0.0,0.0,,3.0,639.0,1181.0,0.0,5042.0,58.0,100.0,106.0,297.0,0.0,12722.0,55.0,,12410.0,33705.0,34289.0,60.0,53.5
2016-08-11 22:00:00+02:00,314.0,842.0,0.0,6612.0,5483.0,295.0,0.0,0.0,0.0,,161.0,595.0,465.0,0.0,5044.0,58.0,95.0,59.0,300.0,0.0,12708.0,22.0,,12722.0,30727.0,31371.0,54.71,52.4
2016-08-11 23:00:00+02:00,321.0,853.0,0.0,5492.0,4963.0,295.0,0.0,0.0,0.0,,813.0,568.0,313.0,0.0,5044.0,58.0,93.0,53.0,302.0,0.0,13194.0,28.0,,12959.0,28038.0,28284.0,46.0,49.33
2016-08-12 00:00:00+02:00,356.0,587.0,0.0,6092.0,5831.0,287.0,0.0,0.0,0.0,,436.0,638.0,544.0,0.0,5055.0,51.0,82.0,51.0,320.0,0.0,3878.0,10.0,,3836.0,26276.0,26060.0,54.69,44.53
2016-08-12 01:00:00+02:00,360.0,594.0,0.0,5134.0,5702.0,287.0,0.0,0.0,0.0,,682.0,592.0,351.0,0.0,5055.0,51.0,81.0,53.0,322.0,0.0,4254.0,9.0,,4122.0,24600.0,24057.0,49.92,42.43
2016-08-12 02:00:00+02:00,361.0,587.0,0.0,4639.0,5217.0,282.0,0.0,0.0,0.0,,983.0,581.0,300.0,0.0,5054.0,51.0,83.0,52.0,323.0,0.0,4559.0,9.0,,4404.0,23259.0,22723.0,46.35,40.85
2016-08-12 03:00:00+02:00,360.0,591.0,0.0,4618.0,4983.0,281.0,0.0,0.0,0.0,,1715.0,581.0,350.0,0.0,5055.0,51.0,82.0,52.0,321.0,0.0,4730.0,11.0,,4654.0,22435.0,22117.0,44.3,39.61
2016-08-12 04:00:00+02:00,361.0,593.0,0.0,4467.0,4779.0,277.0,0.0,0.0,0.0,,2130.0,583.0,397.0,0.0,5057.0,51.0,81.0,53.0,319.0,0.0,4984.0,9.0,,4874.0,22010.0,21701.0,44.06,40.59
2016-08-12 05:00:00+02:00,358.0,591.0,0.0,4594.0,4904.0,281.0,0.0,0.0,0.0,,1980.0,584.0,490.0,0.0,5058.0,52.0,80.0,52.0,319.0,0.0,5037.0,9.0,,5024.0,22024.0,21698.0,44.98,42.09
2016-08-12 06:00:00+02:00,357.0,600.0,0.0,4772.0,5379.0,285.0,0.0,0.0,0.0,,1183.0,569.0,546.0,0.0,5057.0,51.0,80.0,50.0,322.0,0.0,4756.0,10.0,,4841.0,22642.0,22176.0,49.96,47.01
2016-08-12 07:00:00+02:00,350.0,603.0,0.0,5303.0,6004.0,287.0,0.0,0.0,0.0,,807.0,598.0,884.0,0.0,5057.0,51.0,80.0,61.0,323.0,0.0,4472.0,10.0,,4530.0,23557.0,23453.0,57.71,47.83
2016-08-12 08:00:00+02:00,355.0,600.0,0.0,5180.0,6087.0,290.0,0.0,0.0,0.0,,626.0,627.0,1303.0,0.0,5057.0,51.0,83.0,92.0,321.0,0.0,4377.0,104.0,,4387.0,23718.0,24209.0,59.2,50.57
2016-08-12 09:00:00+02:00,352.0,614.0,0.0,5036.0,6059.0,289.0,0.0,0.0,0.0,,520.0,638.0,1602.0,0.0,5058.0,52.0,83.0,555.0,323.0,0.0,4250.0,554.0,,4296.0,25201.0,26011.0,57.71,50.77
2016-08-12 10:00:00+02:00,355.0,612.0,0.0,4767.0,5876.0,290.0,0.0,0.0,0.0,,193.0,612.0,1661.0,0.0,5060.0,51.0,82.0,1312.0,328.0,0.0,4340.0,1233.0,,4305.0,26764.0,27738.0,57.22,50.7
2016-08-12 11:00:00+02:00,357.0,591.0,0.0,4675.0,5836.0,290.0,0.0,0.0,0.0,,193.0,617.0,1110.0,0.0,5060.0,51.0,83.0,2073.0,321.0,0.0,4462.0,1935.0,,4452.0,27237.0,28090.0,55.06,50.09
2016-08-12 12:00:00+02:00,355.0,594.0,0.0,4681.0,5864.0,290.0,0.0,0.0,0.0,,193.0,614.0,581.0,0.0,5061.0,51.0,84.0,2364.0,322.0,0.0,4672.0,2410.0,,4611.0,26990.0,27814.0,52.86,50.8
2016-08-12 13:00:00+02:00,353.0,591.0,0.0,4451.0,5769.0,291.0,0.0,0.0,0.0,,193.0,599.0,423.0,0.0,5063.0,49.0,84.0,2426.0,326.0,0.0,4899.0,2590.0,,4797.0,27620.0,27959.0,52.2,51.61
2016-08-12 14:00:00+02:00,356.0,595.0,0.0,4423.0,5588.0,294.0,0.0,0.0,0.0,,338.0,600.0,559.0,0.0,5061.0,49.0,86.0,2368.0,329.0,0.0,4884.0,2499.0,,4904.0,27241.0,27600.0,51.03,51.41
2016-08-12 15:00:00+02:00,351.0,594.0,0.0,4245.0,5258.0,292.0,0.0,0.0,0.0,,651.0,599.0,633.0,0.0,5062.0,50.0,84.0,2243.0,326.0,0.0,4747.0,2195.0,,4811.0,26111.0,26457.0,50.14,50.01
2016-08-12 16:00:00+02:00,350.0,596.0,0.0,4571.0,5456.0,295.0,0.0,0.0,0.0,,660.0,619.0,822.0,0.0,5060.0,50.0,83.0,1748.0,318.0,0.0,4553.0,1498.0,,4639.0,25750.0,25958.0,51.63,49.89
2016-08-12 17:00:00+02:00,352.0,595.0,0.0,5014.0,5945.0,297.0,0.0,0.0,0.0,,420.0,649.0,2209.0,0.0,5059.0,50.0,84.0,741.0,318.0,0.0,4583.0,679.0,,4520.0,26196.0,26775.0,60.0,50.61
2016-08-12 18:00:00+02:00,356.0,595.0,0.0,5129.0,6168.0,296.0,0.0,0.0,0.0,,133.0,723.0,3524.0,0.0,5061.0,50.0,82.0,128.0,317.0,0.0,4952.0,147.0,,4873.0,28885.0,29131.0,68.02,49.51
2016-08-12 19:00:00+02:00,354.0,595.0,0.0,5028.0,6176.0,293.0,0.0,0.0,0.0,,0.0,721.0,3234.0,0.0,5062.0,50.0,81.0,57.0,319.0,0.0,5212.0,151.0,,5239.0,29672.0,29813.0,66.55,50.02
2016-08-12 20:00:00+02:00,351.0,595.0,0.0,4723.0,6167.0,285.0,0.0,0.0,0.0,,0.0,695.0,2386.0,0.0,5061.0,50.0,80.0,58.0,323.0,0.0,5510.0,12.0,,5532.0,30754.0,30555.0,63.03,50.26
2016-08-12 21:00:00+02:00,356.0,597.0,0.0,4856.0,6086.0,286.0,0.0,0.0,0.0,,0.0,654.0,1549.0,0.0,5061.0,50.0,82.0,44.0,338.0,0.0,5754.0,8.0,,5762.0,30956.0,30596.0,58.12,51.99
2016-08-12 22:00:00+02:00,354.0,633.0,0.0,4800.0,5857.0,301.0,0.0,0.0,0.0,,58.0,610.0,1070.0,0.0,5060.0,50.0,81.0,36.0,343.0,0.0,6099.0,9.0,,6052.0,29455.0,29383.0,55.95,51.76
2016-08-12 23:00:00+02:00,355.0,683.0,0.0,4712.0,5769.0,293.0,0.0,0.0,0.0,,324.0,601.0,602.0,0.0,5060.0,49.0,82.0,28.0,343.0,0.0,6421.0,9.0,,6289.0,27287.0,27085.0,51.54,50.15
2016-08-13 00:00:00+02:00,385.0,0.0,0.0,4575.0,3118.0,271.0,0.0,0.0,0.0,,0.0,775.0,2741.0,0.0,6959.0,58.0,83.0,651.0,315.0,0.0,3973.0,629.0,,3992.0,26430.0,26477.0,45.0,51.33
2016-08-13 01:00:00+02:00,384.0,0.0,0.0,4145.0,2875.0,261.0,0.0,0.0,0.0,,0.0,689.0,2611.0,0.0,6960.0,57.0,83.0,647.0,324.0,0.0,3990.0,612.0,,3991.0,25024.0,24879.0,43.51,49.98
2016-08-13 02:00:00+02:00,384.0,0.0,0.0,4209.0,2790.0,264.0,0.0,0.0,0.0,,240.0,673.0,1456.0,0.0,6960.0,58.0,83.0,646.0,327.0,0.0,3941.0,582.0,,3948.0,23905.0,23646.0,41.6,47.85
2016-08-13 03:00:00+02:00,388.0,0.0,0.0,4175.0,2867.0,264.0,0.0,0.0,0.0,,269.0,660.0,894.0,0.0,6960.0,58.0,84.0,646.0,330.0,0.0,3860.0,568.0,,3862.0,23083.0,22949.0,41.6,47.87
2016-08-13 04:00:00+02:00,389.0,0.0,0.0,4156.0,2949.0,265.0,0.0,0.0,0.0,,330.0,645.0,776.0,0.0,6964.0,59.0,83.0,643.0,320.0,0.0,3605.0,598.0,,3735.0,22661.0,22465.0,40.21,46.08
